Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,txn_velocity,engagement_decay,credit_utilisation,product_density,avg_transaction_value,contact_intensity,split
37,1,3,2,1,0,0,25,3,3,0,15017.0,1733,13284.0,0.635,2076,58,0.487,0.115,0,2.32,0.12,0.1154025437837118,0.12,35.793103448275865,0.0,test
49,0,2,6,2,4,0,41,5,3,2,2555.0,1815,740.0,0.847,4552,75,0.829,0.71,0,1.829268292682927,0.07317073170731707,0.7103718199608611,0.12195121951219512,60.693333333333335,0.04878048780487805,test
50,0,3,2,0,4,0,40,5,4,4,4248.0,316,3932.0,0.661,2271,36,0.333,0.074,1,0.9,0.1,0.0743879472693032,0.125,63.083333333333336,0.1,test
55,0,2,2,0,4,0,50,2,6,3,1720.0,0,1720.0,0.707,2719,36,0.44,0.0,1,0.72,0.12,0.0,0.04,75.52777777777777,0.06,test
53,0,1,5,0,1,3,36,5,1,1,15248.0,1242,14006.0,0.725,4758,83,0.456,0.081,0,2.3055555555555554,0.027777777777777776,0.08145330535152151,0.1388888888888889,57.325301204819276,0.027777777777777776,test
55,0,2,6,1,5,0,50,6,1,4,11341.0,0,11341.0,0.412,1731,46,0.586,0.0,0,0.92,0.02,0.0,0.12,37.630434782608695,0.08,test
44,0,1,3,2,4,0,36,2,3,3,1895.0,0,1895.0,0.736,2472,40,0.429,0.0,1,1.1111111111111112,0.08333333333333333,0.0,0.05555555555555555,61.8,0.08333333333333333,test
52,0,2,0,3,4,0,44,4,1,3,3433.0,2486,947.0,0.838,4831,78,0.529,0.724,0,1.7727272727272727,0.022727272727272728,0.724147975531605,0.09090909090909091,61.93589743589744,0.06818181818181818,test
44,0,4,3,2,4,0,40,2,1,2,1438.3,1169,269.3,0.558,4429,78,0.529,0.813,0,1.95,0.025,0.812765069874157,0.05,56.782051282051285,0.05,test
40,0,2,2,3,4,0,29,5,1,2,2636.0,1953,683.0,0.916,4584,70,0.591,0.741,0,2.413793103448276,0.034482758620689655,0.7408952959028832,0.1724137931034483,65.48571428571428,0.06896551724137931,test
54,0,2,6,1,4,0,46,4,3,3,2611.0,1573,1038.0,0.902,4899,68,0.581,0.602,0,1.4782608695652173,0.06521739130434782,0.6024511681348143,0.08695652173913043,72.04411764705883,0.06521739130434782,test
38,1,1,5,1,3,0,25,6,1,3,11352.0,0,11352.0,1.324,1601,34,1.125,0.0,0,1.36,0.04,0.0,0.24,47.088235294117645,0.12,test
43,1,2,0,2,3,0,34,2,4,3,4617.0,1035,3582.0,0.36,1779,35,0.591,0.224,1,1.0294117647058822,0.11764705882352941,0.22417153996101363,0.058823529411764705,50.82857142857143,0.08823529411764706,test
39,0,2,3,1,1,0,29,6,1,1,9173.0,2047,7126.0,1.419,1807,33,0.737,0.223,0,1.1379310344827587,0.034482758620689655,0.22315491115229477,0.20689655172413793,54.75757575757576,0.034482758620689655,test
48,1,3,3,2,1,0,36,3,2,3,7400.0,636,6764.0,0.972,1568,51,0.5,0.086,0,1.4166666666666667,0.05555555555555555,0.08594594594594594,0.08333333333333333,30.745098039215687,0.08333333333333333,test
44,0,2,0,3,5,0,37,4,3,3,5589.0,1336,4253.0,0.944,4262,75,1.027,0.239,0,2.027027027027027,0.08108108108108109,0.23904097334049024,0.10810810810810811,56.82666666666667,0.08108108108108109,test
48,1,2,2,1,3,0,42,6,3,2,25658.0,1721,23937.0,0.592,4498,85,0.635,0.067,0,2.0238095238095237,0.07142857142857142,0.06707459661703952,0.14285714285714285,52.917647058823526,0.047619047619047616,test
51,1,1,3,1,3,0,36,4,3,4,22754.0,0,22754.0,0.799,8531,77,0.791,0.0,1,2.138888888888889,0.08333333333333333,0.0,0.1111111111111111,110.79220779220779,0.1111111111111111,test
47,1,2,3,0,5,3,42,1,2,2,34516.0,2019,32497.0,0.706,7774,95,0.583,0.058,0,2.261904761904762,0.047619047619047616,0.058494611194808206,0.023809523809523808,81.83157894736843,0.047619047619047616,test
31,1,1,6,2,1,0,26,4,1,2,2037.0,0,2037.0,0.88,2563,64,0.641,0.0,0,2.4615384615384617,0.038461538461538464,0.0,0.15384615384615385,40.046875,0.07692307692307693,test
43,0,3,3,2,1,0,35,4,3,3,2297.0,1044,1253.0,0.591,3161,65,0.711,0.455,0,1.8571428571428572,0.08571428571428572,0.4545058772311711,0.11428571428571428,48.63076923076923,0.08571428571428572,test
46,0,3,2,2,4,0,27,6,3,3,3901.0,1001,2900.0,0.822,4313,72,1.323,0.257,0,2.6666666666666665,0.1111111111111111,0.25660087157139194,0.2222222222222222,59.90277777777778,0.1111111111111111,test
51,0,3,6,3,4,0,25,2,2,2,9512.0,1082,8430.0,0.701,1007,22,1.444,0.114,0,0.88,0.08,0.11375105130361648,0.08,45.77272727272727,0.08,test
38,0,2,2,1,4,0,29,6,1,1,3304.0,1338,1966.0,0.615,5178,79,0.756,0.405,0,2.7241379310344827,0.034482758620689655,0.4049636803874092,0.20689655172413793,65.54430379746836,0.034482758620689655,test
33,0,4,2,1,4,0,16,5,3,2,1438.3,611,827.3,0.692,4688,89,0.816,0.425,0,5.5625,0.1875,0.42480706389487594,0.3125,52.674157303370784,0.125,test
46,1,5,3,1,0,0,32,5,2,2,34516.0,1024,33492.0,0.72,2436,71,0.651,0.03,0,2.21875,0.0625,0.02966740062579673,0.15625,34.309859154929576,0.0625,test
54,0,2,5,2,4,0,41,5,2,4,1438.3,814,624.3,0.675,4217,72,0.5,0.566,0,1.7560975609756098,0.04878048780487805,0.5659459083640409,0.12195121951219512,58.56944444444444,0.0975609756097561,test
41,1,2,2,2,2,1,36,2,3,3,34516.0,687,33829.0,1.015,4822,57,0.295,0.02,1,1.5833333333333333,0.08333333333333333,0.01990381272453355,0.05555555555555555,84.59649122807018,0.08333333333333333,test
45,1,2,6,1,0,0,40,4,4,4,16476.0,1374,15102.0,0.459,4717,71,0.69,0.083,0,1.775,0.1,0.08339402767662053,0.1,66.43661971830986,0.1,test
49,1,3,5,2,3,0,41,3,3,4,2930.0,1901,1029.0,0.638,4041,75,0.596,0.649,0,1.829268292682927,0.07317073170731707,0.6488054607508532,0.07317073170731707,53.88,0.0975609756097561,test
43,1,1,3,1,2,0,31,2,3,3,3764.0,1780,1984.0,0.79,4898,80,0.667,0.473,0,2.5806451612903225,0.0967741935483871,0.4729011689691817,0.06451612903225806,61.225,0.0967741935483871,test
55,1,3,2,1,1,0,36,3,3,3,2205.0,1337,868.0,0.65,1591,38,0.727,0.606,0,1.0555555555555556,0.08333333333333333,0.6063492063492063,0.08333333333333333,41.86842105263158,0.08333333333333333,test
43,0,2,3,1,1,0,34,3,1,3,2032.0,1008,1024.0,0.879,4736,86,0.83,0.496,0,2.5294117647058822,0.029411764705882353,0.49606299212598426,0.08823529411764706,55.06976744186046,0.08823529411764706,test
51,0,3,5,1,4,0,43,3,1,2,2185.0,1761,424.0,0.682,1645,30,0.429,0.806,0,0.6976744186046512,0.023255813953488372,0.8059496567505721,0.06976744186046512,54.833333333333336,0.046511627906976744,test
49,0,5,0,2,5,0,41,6,3,2,16031.0,2245,13786.0,0.635,1527,57,0.462,0.14,0,1.3902439024390243,0.07317073170731707,0.1400411702326742,0.14634146341463414,26.789473684210527,0.04878048780487805,test
62,1,0,0,3,1,0,56,2,6,2,3477.0,0,3477.0,0.436,2113,40,0.739,0.0,1,0.7142857142857143,0.10714285714285714,0.0,0.03571428571428571,52.825,0.03571428571428571,test
41,1,0,0,1,1,0,29,3,2,2,6991.0,1384,5607.0,0.66,14994,104,0.733,0.198,0,3.586206896551724,0.06896551724137931,0.1979688170504935,0.10344827586206896,144.17307692307693,0.06896551724137931,test
49,1,4,0,3,4,0,43,5,2,4,9652.0,2517,7135.0,0.889,3762,73,0.587,0.261,0,1.697674418604651,0.046511627906976744,0.2607749689183589,0.11627906976744186,51.534246575342465,0.09302325581395349,test
49,1,2,6,1,2,0,36,2,1,2,6224.0,1329,4895.0,0.74,14238,93,0.755,0.214,0,2.5833333333333335,0.027777777777777776,0.21352827763496143,0.05555555555555555,153.09677419354838,0.05555555555555555,test
59,1,1,6,1,2,0,48,5,3,3,1438.3,642,796.3,0.926,5177,79,0.646,0.446,0,1.6458333333333333,0.0625,0.44636028644928044,0.10416666666666667,65.53164556962025,0.0625,test
40,1,4,6,0,2,0,27,2,2,3,5051.0,0,5051.0,0.588,2137,45,0.552,0.0,1,1.6666666666666667,0.07407407407407407,0.0,0.07407407407407407,47.48888888888889,0.1111111111111111,test
63,1,0,3,1,2,0,36,6,2,3,2567.0,0,2567.0,1.636,2399,43,0.955,0.0,0,1.1944444444444444,0.05555555555555555,0.0,0.16666666666666666,55.7906976744186,0.08333333333333333,test
46,0,5,6,2,4,0,28,3,2,3,2424.0,2169,255.0,0.613,4209,76,0.767,0.895,0,2.7142857142857144,0.07142857142857142,0.8948019801980198,0.10714285714285714,55.38157894736842,0.10714285714285714,test
48,0,5,1,1,4,0,33,2,1,3,5814.0,1176,4638.0,0.627,3796,74,1.056,0.202,0,2.242424242424242,0.030303030303030304,0.20227038183694532,0.06060606060606061,51.2972972972973,0.09090909090909091,test
41,0,4,3,1,4,0,29,2,2,2,2601.0,1861,740.0,0.794,5111,83,0.66,0.715,0,2.8620689655172415,0.06896551724137931,0.7154940407535563,0.06896551724137931,61.57831325301205,0.06896551724137931,test
45,0,3,5,1,4,0,40,4,1,3,2922.0,1212,1710.0,0.662,3895,70,0.591,0.415,0,1.75,0.025,0.41478439425051333,0.1,55.642857142857146,0.075,test
55,1,3,3,2,3,1,49,2,1,3,34516.0,810,33706.0,0.787,7917,95,0.667,0.023,0,1.9387755102040816,0.02040816326530612,0.02346737744813999,0.04081632653061224,83.33684210526316,0.061224489795918366,test
60,0,0,2,2,5,0,48,3,3,4,6417.0,1372,5045.0,1.154,3280,71,0.69,0.214,0,1.4791666666666667,0.0625,0.21380707495714507,0.0625,46.19718309859155,0.08333333333333333,test
46,1,3,5,1,2,0,33,2,2,1,12745.0,0,12745.0,0.538,4380,80,0.739,0.0,0,2.4242424242424243,0.06060606060606061,0.0,0.06060606060606061,54.75,0.030303030303030304,test
36,0,4,0,2,4,0,36,3,2,1,2758.0,2168,590.0,1.046,3073,86,0.792,0.786,0,2.388888888888889,0.05555555555555555,0.7860768672951414,0.08333333333333333,35.73255813953488,0.027777777777777776,test
63,0,1,2,1,4,0,53,6,1,3,2675.0,2517,158.0,0.957,1959,56,1.0,0.941,0,1.0566037735849056,0.018867924528301886,0.9409345794392523,0.11320754716981132,34.982142857142854,0.05660377358490566,test
27,1,0,3,0,2,0,36,2,3,2,13303.0,2517,10786.0,0.929,10219,85,0.809,0.189,1,2.361111111111111,0.08333333333333333,0.18920544238141773,0.05555555555555555,120.2235294117647,0.05555555555555555,test
45,1,3,6,1,3,0,38,6,3,1,12918.0,1345,11573.0,1.061,1562,33,1.2,0.104,0,0.868421052631579,0.07894736842105263,0.10411828456417402,0.15789473684210525,47.333333333333336,0.02631578947368421,test
55,0,3,4,2,1,0,46,4,3,2,5162.0,984,4178.0,0.842,3562,72,0.895,0.191,0,1.565217391304348,0.06521739130434782,0.19062378922898102,0.08695652173913043,49.47222222222222,0.043478260869565216,test
45,1,4,2,1,3,0,36,5,3,4,12250.0,2165,10085.0,0.641,1995,39,0.696,0.177,1,1.0833333333333333,0.08333333333333333,0.17673469387755103,0.1388888888888889,51.15384615384615,0.1111111111111111,test
34,1,2,6,1,2,0,36,5,2,4,2379.0,1982,397.0,1.194,2966,50,1.381,0.833,0,1.3888888888888888,0.05555555555555555,0.8331231609920134,0.1388888888888889,59.32,0.1111111111111111,test
36,1,2,5,1,2,0,21,4,1,5,12763.0,2517,10246.0,1.631,2599,46,0.917,0.197,0,2.1904761904761907,0.047619047619047616,0.19721068714252135,0.19047619047619047,56.5,0.23809523809523808,test
40,0,3,0,3,1,0,20,6,2,2,2037.0,1349,688.0,0.743,4574,84,0.714,0.662,0,4.2,0.1,0.6622484045164457,0.3,54.45238095238095,0.1,test
51,1,2,2,0,2,0,41,4,3,1,1959.0,0,1959.0,0.454,3737,71,0.614,0.0,0,1.7317073170731707,0.07317073170731707,0.0,0.0975609756097561,52.63380281690141,0.024390243902439025,test
43,1,2,2,2,3,0,30,3,3,3,34516.0,0,34516.0,0.688,2427,51,0.645,0.0,1,1.7,0.1,0.0,0.1,47.588235294117645,0.1,test
50,0,5,2,2,4,0,41,3,2,2,1438.3,0,1438.3,0.683,4550,78,0.857,0.0,0,1.9024390243902438,0.04878048780487805,0.0,0.07317073170731707,58.333333333333336,0.04878048780487805,test
54,0,4,2,1,5,0,40,6,2,2,2532.0,2221,311.0,0.491,799,21,0.235,0.877,1,0.525,0.05,0.877172195892575,0.15,38.04761904761905,0.05,test
31,0,0,5,0,4,0,22,2,1,3,3329.0,0,3329.0,0.641,13109,114,0.727,0.0,0,5.181818181818182,0.045454545454545456,0.0,0.09090909090909091,114.99122807017544,0.13636363636363635,test
55,0,1,1,1,4,0,36,4,1,0,3174.0,1951,1223.0,0.766,1243,29,0.611,0.615,0,0.8055555555555556,0.027777777777777776,0.6146817895400126,0.1111111111111111,42.86206896551724,0.0,test
59,1,1,5,2,1,3,49,3,2,2,15809.0,0,15809.0,0.992,3109,48,0.412,0.0,1,0.9795918367346939,0.04081632653061224,0.0,0.061224489795918366,64.77083333333333,0.04081632653061224,test
50,1,3,2,1,0,0,41,4,2,3,34516.0,2253,32263.0,1.032,16692,131,0.795,0.065,0,3.1951219512195124,0.04878048780487805,0.06527407579093754,0.0975609756097561,127.41984732824427,0.07317073170731707,test
50,0,1,2,1,5,0,44,5,2,2,5708.0,1884,3824.0,0.791,4914,60,0.765,0.33,0,1.3636363636363635,0.045454545454545456,0.33006306937631397,0.11363636363636363,81.9,0.045454545454545456,test
49,0,4,2,2,4,0,42,4,3,4,2162.0,1882,280.0,0.934,3825,70,0.75,0.87,0,1.6666666666666667,0.07142857142857142,0.8704902867715079,0.09523809523809523,54.642857142857146,0.09523809523809523,test
49,0,3,5,1,4,0,42,6,1,2,3949.0,1463,2486.0,1.072,4124,57,0.839,0.37,0,1.3571428571428572,0.023809523809523808,0.37047353760445684,0.14285714285714285,72.35087719298245,0.047619047619047616,test
48,1,3,0,1,3,3,36,6,2,2,34516.0,0,34516.0,0.691,1733,54,0.636,0.0,0,1.5,0.05555555555555555,0.0,0.16666666666666666,32.092592592592595,0.05555555555555555,test
41,1,4,2,2,0,0,35,5,3,3,34516.0,825,33691.0,0.982,3127,51,0.962,0.024,0,1.457142857142857,0.08571428571428572,0.023901958511994437,0.14285714285714285,61.31372549019608,0.08571428571428572,test
51,1,3,5,1,0,0,40,3,5,3,34516.0,0,34516.0,0.922,3847,74,0.805,0.0,0,1.85,0.125,0.0,0.075,51.986486486486484,0.075,test
50,1,3,0,3,3,0,37,1,3,2,27186.0,0,27186.0,0.504,1704,34,0.478,0.0,1,0.918918918918919,0.08108108108108109,0.0,0.02702702702702703,50.11764705882353,0.05405405405405406,test
56,1,1,2,2,3,0,51,2,3,1,16835.0,897,15938.0,0.767,4059,80,0.778,0.053,0,1.5686274509803921,0.058823529411764705,0.05328185328185328,0.0392156862745098,50.7375,0.0196078431372549,test
43,1,3,2,1,3,0,33,3,3,2,28170.0,1859,26311.0,0.568,1013,28,0.75,0.066,0,0.8484848484848485,0.09090909090909091,0.06599219027334044,0.09090909090909091,36.17857142857143,0.06060606060606061,test
51,1,2,2,1,2,0,37,5,1,4,8511.0,0,8511.0,0.88,3775,62,0.676,0.0,0,1.6756756756756757,0.02702702702702703,0.0,0.13513513513513514,60.88709677419355,0.10810810810810811,test
48,0,1,5,2,1,1,28,3,2,1,23981.0,1454,22527.0,0.925,9140,64,0.684,0.061,1,2.2857142857142856,0.07142857142857142,0.06063133313873483,0.10714285714285714,142.8125,0.03571428571428571,test
54,0,2,5,2,4,0,43,6,1,4,3006.0,633,2373.0,0.733,5177,66,0.65,0.211,0,1.5348837209302326,0.023255813953488372,0.21057884231536927,0.13953488372093023,78.43939393939394,0.09302325581395349,test
54,0,2,2,1,4,0,45,3,1,3,1438.3,306,1132.3,1.035,694,15,0.364,0.213,1,0.3333333333333333,0.022222222222222223,0.2127511645692832,0.06666666666666667,46.266666666666666,0.06666666666666667,test
50,0,0,2,2,4,0,41,2,3,1,3423.0,0,3423.0,0.505,2229,45,0.406,0.0,1,1.0975609756097562,0.07317073170731707,0.0,0.04878048780487805,49.53333333333333,0.024390243902439025,test
50,0,2,3,2,4,0,43,4,2,1,2974.0,2090,884.0,0.975,4297,88,0.833,0.703,0,2.046511627906977,0.046511627906976744,0.7027572293207801,0.09302325581395349,48.82954545454545,0.023255813953488372,test
44,0,3,5,2,4,0,36,5,3,1,1438.3,541,897.3,0.821,4173,70,1.188,0.376,0,1.9444444444444444,0.08333333333333333,0.37613849683654316,0.1388888888888889,59.614285714285714,0.027777777777777776,test
35,1,3,2,1,0,0,28,4,3,2,14869.0,0,14869.0,1.624,2753,48,1.087,0.0,0,1.7142857142857142,0.10714285714285714,0.0,0.14285714285714285,57.354166666666664,0.07142857142857142,test
49,1,5,2,2,3,0,41,2,3,2,5275.0,1490,3785.0,0.533,4213,74,1.114,0.282,0,1.8048780487804879,0.07317073170731707,0.2824644549763033,0.04878048780487805,56.932432432432435,0.04878048780487805,test
44,0,1,3,1,4,0,36,5,3,4,5409.0,0,5409.0,0.819,10291,60,0.818,0.0,1,1.6666666666666667,0.08333333333333333,0.0,0.1388888888888889,171.51666666666668,0.1111111111111111,test
46,0,3,2,2,4,0,36,4,2,3,3138.0,986,2152.0,1.002,4724,56,0.806,0.314,1,1.5555555555555556,0.05555555555555555,0.31421287444231993,0.1111111111111111,84.35714285714286,0.08333333333333333,test
38,1,4,4,2,3,3,36,1,3,1,34516.0,1435,33081.0,0.865,15584,114,0.839,0.042,0,3.1666666666666665,0.08333333333333333,0.04157492177540851,0.027777777777777776,136.7017543859649,0.027777777777777776,test
32,0,0,2,2,4,0,20,5,1,5,3983.0,431,3552.0,0.887,3098,46,0.438,0.108,1,2.3,0.05,0.108209892041175,0.25,67.34782608695652,0.25,test
36,0,3,3,1,4,0,36,3,3,3,2977.0,1340,1637.0,0.507,2201,39,0.345,0.45,1,1.0833333333333333,0.08333333333333333,0.45011756802149816,0.08333333333333333,56.43589743589744,0.08333333333333333,test
50,0,1,0,2,1,3,43,3,2,3,17304.0,2517,14787.0,1.449,1756,33,1.2,0.145,0,0.7674418604651163,0.046511627906976744,0.14545769764216365,0.06976744186046512,53.21212121212121,0.06976744186046512,test
53,0,0,3,2,4,0,44,4,1,1,1904.0,886,1018.0,0.695,4798,85,0.809,0.465,0,1.9318181818181819,0.022727272727272728,0.4653361344537815,0.09090909090909091,56.44705882352941,0.022727272727272728,test
49,1,4,2,2,3,0,43,1,2,2,20701.0,2517,18184.0,1.023,14374,113,0.823,0.122,0,2.627906976744186,0.046511627906976744,0.12158832906622868,0.023255813953488372,127.20353982300885,0.046511627906976744,test
36,0,1,3,1,5,0,36,6,3,4,8500.0,2517,5983.0,0.445,1618,37,1.312,0.296,0,1.0277777777777777,0.08333333333333333,0.29611764705882354,0.16666666666666666,43.729729729729726,0.1111111111111111,test
53,1,3,2,1,1,0,43,6,4,2,7451.0,683,6768.0,0.924,2165,49,0.96,0.092,0,1.1395348837209303,0.09302325581395349,0.09166554824855724,0.13953488372093023,44.183673469387756,0.046511627906976744,test
36,0,0,5,2,5,0,18,5,3,2,3667.0,948,2719.0,0.641,2781,59,0.844,0.259,0,3.2777777777777777,0.16666666666666666,0.25852195254976823,0.2777777777777778,47.13559322033898,0.1111111111111111,test
49,0,4,5,1,5,0,36,4,1,3,29939.0,0,29939.0,0.963,4305,63,0.658,0.0,0,1.75,0.027777777777777776,0.0,0.1111111111111111,68.33333333333333,0.08333333333333333,test
43,0,5,5,1,1,0,36,5,3,2,2311.0,1320,991.0,0.658,3967,71,0.69,0.571,0,1.9722222222222223,0.08333333333333333,0.5711813067935958,0.1388888888888889,55.87323943661972,0.05555555555555555,test
61,0,1,0,2,4,0,55,2,3,2,8283.0,1444,6839.0,0.698,7553,104,0.529,0.174,0,1.8909090909090909,0.05454545454545454,0.17433297114572016,0.03636363636363636,72.625,0.03636363636363636,test
46,1,4,4,1,2,0,42,6,2,1,11634.0,0,11634.0,0.52,4447,74,0.574,0.0,0,1.7619047619047619,0.047619047619047616,0.0,0.14285714285714285,60.0945945945946,0.023809523809523808,test
47,1,3,3,1,2,0,35,5,1,2,17343.0,1280,16063.0,1.314,3170,57,0.629,0.074,0,1.6285714285714286,0.02857142857142857,0.07380499336908262,0.14285714285714285,55.6140350877193,0.05714285714285714,test
35,0,4,2,1,5,0,36,4,3,3,1931.0,0,1931.0,0.695,2569,46,0.394,0.0,1,1.2777777777777777,0.08333333333333333,0.0,0.1111111111111111,55.84782608695652,0.08333333333333333,test
52,0,2,0,2,4,0,36,3,2,2,2370.0,1490,880.0,0.63,4751,80,0.86,0.629,0,2.2222222222222223,0.05555555555555555,0.6286919831223629,0.08333333333333333,59.3875,0.05555555555555555,test
30,0,0,0,2,5,0,18,4,2,3,9641.0,0,9641.0,0.907,4710,75,0.667,0.0,0,4.166666666666667,0.1111111111111111,0.0,0.2222222222222222,62.8,0.16666666666666666,test
44,1,3,6,1,0,0,32,6,2,2,12725.0,1759,10966.0,1.056,4139,58,0.812,0.138,0,1.8125,0.0625,0.13823182711198428,0.1875,71.36206896551724,0.0625,test
39,1,1,6,1,3,0,36,6,2,3,2899.0,1999,900.0,0.832,1687,35,0.591,0.69,0,0.9722222222222222,0.05555555555555555,0.6895481200413935,0.16666666666666666,48.2,0.08333333333333333,test
59,1,2,4,1,2,0,46,3,3,3,1438.3,0,1438.3,0.688,844,24,0.5,0.0,1,0.5217391304347826,0.06521739130434782,0.0,0.06521739130434782,35.166666666666664,0.06521739130434782,test
53,0,1,0,1,4,0,36,1,3,3,1665.0,964,701.0,1.049,4881,75,0.923,0.579,0,2.0833333333333335,0.08333333333333333,0.578978978978979,0.027777777777777776,65.08,0.08333333333333333,test
55,0,0,2,2,4,3,49,1,2,3,12094.0,1870,10224.0,0.845,8285,106,0.738,0.155,0,2.163265306122449,0.04081632653061224,0.154622126674384,0.02040816326530612,78.16037735849056,0.061224489795918366,test
39,1,2,5,2,1,0,19,4,3,3,6628.0,1735,4893.0,0.587,4050,89,0.935,0.262,0,4.684210526315789,0.15789473684210525,0.26176825588412794,0.21052631578947367,45.50561797752809,0.15789473684210525,test
49,1,4,1,2,2,3,37,5,2,2,30976.0,2051,28925.0,0.684,3193,69,0.725,0.066,0,1.864864864864865,0.05405405405405406,0.06621255165289257,0.13513513513513514,46.27536231884058,0.05405405405405406,test
45,0,3,3,2,4,0,36,6,2,3,2020.0,1103,917.0,0.942,4951,85,0.932,0.546,0,2.361111111111111,0.05555555555555555,0.5460396039603961,0.16666666666666666,58.247058823529414,0.08333333333333333,test
53,1,2,6,1,2,0,46,3,2,3,6658.0,1761,4897.0,0.489,1309,40,0.6,0.264,0,0.8695652173913043,0.043478260869565216,0.26449384199459297,0.06521739130434782,32.725,0.06521739130434782,test
46,1,2,0,1,0,0,40,1,2,2,34516.0,1649,32867.0,0.741,7552,87,0.611,0.048,0,2.175,0.05,0.047774944953065245,0.025,86.80459770114942,0.05,test
50,0,2,2,2,5,0,41,5,2,4,4846.0,2490,2356.0,0.788,3724,61,0.605,0.514,0,1.4878048780487805,0.04878048780487805,0.5138258357408172,0.12195121951219512,61.049180327868854,0.0975609756097561,test
40,1,4,6,3,4,0,27,5,3,0,1438.3,860,578.3,0.79,4655,82,0.864,0.598,0,3.037037037037037,0.1111111111111111,0.5979281095738024,0.18518518518518517,56.76829268292683,0.0,test
45,0,3,2,0,5,0,37,5,2,6,17678.0,0,17678.0,0.788,2566,49,0.815,0.0,1,1.3243243243243243,0.05405405405405406,0.0,0.13513513513513514,52.36734693877551,0.16216216216216217,test
46,0,2,2,2,5,0,36,4,6,2,2042.0,1359,683.0,0.796,4917,73,0.973,0.666,0,2.0277777777777777,0.16666666666666666,0.6655239960822723,0.1111111111111111,67.35616438356165,0.05555555555555555,test
47,1,4,1,2,3,0,36,3,1,1,18037.0,0,18037.0,0.74,1387,36,0.333,0.0,0,1.0,0.027777777777777776,0.0,0.08333333333333333,38.52777777777778,0.027777777777777776,test
29,1,0,3,2,1,0,36,2,3,1,4023.0,1437,2586.0,0.69,12510,96,0.92,0.357,0,2.6666666666666665,0.08333333333333333,0.35719612229679343,0.05555555555555555,130.3125,0.027777777777777776,test
46,1,2,0,1,3,0,36,5,4,2,33142.0,0,33142.0,0.846,4347,63,0.575,0.0,0,1.75,0.1111111111111111,0.0,0.1388888888888889,69.0,0.05555555555555555,test
56,0,4,5,2,5,0,46,6,2,2,8037.0,2276,5761.0,0.406,3271,71,0.543,0.283,0,1.5434782608695652,0.043478260869565216,0.28319024511633695,0.13043478260869565,46.070422535211264,0.043478260869565216,test
37,0,0,6,1,4,0,31,5,2,2,2684.0,1381,1303.0,0.794,2002,60,0.429,0.515,0,1.935483870967742,0.06451612903225806,0.5145305514157973,0.16129032258064516,33.36666666666667,0.06451612903225806,test
54,1,1,2,0,3,0,44,1,3,3,9580.0,132,9448.0,0.32,5385,51,0.308,0.014,1,1.1590909090909092,0.06818181818181818,0.013778705636743214,0.022727272727272728,105.58823529411765,0.06818181818181818,test
54,0,2,2,1,4,0,46,6,2,2,2737.0,2517,220.0,0.533,1619,37,0.48,0.92,0,0.8043478260869565,0.043478260869565216,0.9196200219218122,0.13043478260869565,43.75675675675676,0.043478260869565216,test
